1462699860283,7535,SUCCESS: Deployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,221258,1,1,0
1462699867866,1746,SUCCESS: Undeployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,256,1,1,0
1462700164028,6215,SUCCESS: Deployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,221258,1,1,0
1462700170279,807,SUCCESS: Undeployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,256,1,1,0
1462700303237,5999,SUCCESS: Deployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,221258,1,1,0
1462700309282,750,SUCCESS: Undeployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,256,1,1,0
1462700442458,6040,SUCCESS: Deployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,221258,1,1,0
1462700448541,1565,SUCCESS: Undeployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,256,1,1,0
1462700582120,5848,SUCCESS: Deployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,221258,1,1,0
1462700588003,699,SUCCESS: Undeployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,256,1,1,0
1462700720895,6030,SUCCESS: Deployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,221258,1,1,0
1462700726956,748,SUCCESS: Undeployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,256,1,1,0
1462700859792,6589,SUCCESS: Deployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,221258,1,1,0
1462700866429,1168,SUCCESS: Undeployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,256,1,1,0
1462700999588,5916,SUCCESS: Deployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,221258,1,1,0
1462701005554,753,SUCCESS: Undeployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,256,1,1,0
1462701138331,6006,SUCCESS: Deployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,221258,1,1,0
1462701144377,763,SUCCESS: Undeployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,256,1,1,0
1463831631106,5797,SUCCESS: Deployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,221258,1,1,0
1463831636957,729,SUCCESS: Undeployment of choreography successfully completed.,,,Test Scenario 1-1,text,true,256,1,1,0
